Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer_ID,Country
541592,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,19/01/2011 15:08,13.29,,United Kingdom
572311,46000M,POLYESTER FILLER PAD 45x45cm,4,23/10/2011 15:45,1.55,14035.0,United Kingdom
580367,85168B,BLACK BAROQUE CARRIAGE CLOCK,1,02/12/2011 16:39,8.29,,United Kingdom
560590,23089,GLASS BON BON JAR,12,19/07/2011 15:55,1.65,12560.0,Germany
546915,22423,REGENCY CAKESTAND 3 TIER,3,18/03/2011 08:31,12.75,15695.0,United Kingdom
562439,20972,PINK CREAM FELT CRAFT TRINKET BOX ,288,04/08/2011 18:06,1.06,12931.0,United Kingdom
574891,22475,SKULL DESIGN TV DINNER TRAY,1,07/11/2011 14:28,4.95,14606.0,United Kingdom
552234,21900,"KEY FOB , SHED",1,06/05/2011 16:01,1.63,,United Kingdom
538992,22113,GREY HEART HOT WATER BOTTLE,6,15/12/2010 11:56,3.75,15950.0,United Kingdom
542215,20675,BLUE POLKADOT BOWL,16,26/01/2011 12:27,1.25,12472.0,Germany
559011,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,05/07/2011 12:50,2.08,17049.0,United Kingdom
548313,20998,ROSE DU SUD OVEN GLOVE,3,30/03/2011 12:15,2.95,15353.0,United Kingdom
560991,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,22/07/2011 13:29,9.95,12438.0,Norway
561926,23017,APOTHECARY MEASURING JAR,2,01/08/2011 12:48,12.5,12749.0,United Kingdom
542906,71279,PINK GLASS CANDLEHOLDER,2,01/02/2011 15:12,5.79,,United Kingdom
560296,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,18/07/2011 10:21,2.46,,United Kingdom
564135,22950,36 DOILIES VINTAGE CHRISTMAS,6,23/08/2011 11:12,1.45,16550.0,United Kingdom
541973,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,24/01/2011 14:01,0.85,16730.0,United Kingdom
564065,23156,SET OF 5 MINI GROCERY MAGNETS,12,22/08/2011 15:05,2.08,15150.0,United Kingdom
575898,22571,ROCKING HORSE RED CHRISTMAS ,4,11/11/2011 15:08,0.85,16368.0,United Kingdom
562420,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,04/08/2011 16:38,10.79,,United Kingdom
541695,22378,WALL TIDY RETROSPOT ,9,20/01/2011 18:01,1.63,,United Kingdom
557569,22556,PLASTERS IN TIN CIRCUS PARADE ,12,21/06/2011 10:46,1.65,12474.0,Germany
556206,23306,SET OF 36 DOILIES PANTRY DESIGN,12,09/06/2011 13:46,1.45,14911.0,EIRE
557063,22962,JAM JAR WITH PINK LID,4,16/06/2011 15:01,0.85,17368.0,United Kingdom
579470,71477,COLOURED GLASS STAR T-LIGHT HOLDER,6,29/11/2011 15:06,3.95,16549.0,United Kingdom
571030,21215,IVORY PAPER CUP CAKE CASES ,48,13/10/2011 12:26,0.55,12876.0,Belgium
536544,21716,BOYS VINTAGE TIN SEASIDE BUCKET,1,01/12/2010 14:32,5.06,,United Kingdom
C550181,20675,BLUE POLKADOT BOWL,-4,14/04/2011 17:43,1.25,13069.0,United Kingdom
559055,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,05/07/2011 17:09,3.29,,United Kingdom
576329,23564,EGG CUP MILKMAID INGRID,2,14/11/2011 15:22,2.46,,United Kingdom
544448,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,20/02/2011 12:01,0.42,14878.0,United Kingdom
573601,21896,POTTING SHED TWINE,1,31/10/2011 15:24,4.13,,United Kingdom
562258,22561,WOODEN SCHOOL COLOURING SET,1,03/08/2011 15:28,1.65,16348.0,United Kingdom
543040,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1,02/02/2011 17:06,1.95,17337.0,United Kingdom
538349,21257,VICTORIAN SEWING BOX MEDIUM,1,10/12/2010 14:59,16.13,,United Kingdom
578824,22471,TV DINNER TRAY AIR HOSTESS ,1,25/11/2011 14:02,4.95,17883.0,United Kingdom
573315,22533,MAGIC DRAWING SLATE BAKE A CAKE ,1,28/10/2011 17:27,0.42,17839.0,United Kingdom
576091,90214E,"LETTER ""E"" BLING KEY RING",6,14/11/2011 09:00,1.25,16779.0,United Kingdom
539659,85136A,YELLOW SHARK HELICOPTER,1,21/12/2010 09:47,7.95,15034.0,United Kingdom
577053,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,17/11/2011 14:17,1.25,13001.0,United Kingdom
554702,22422,TOOTHPASTE TUBE PEN,12,26/05/2011 09:45,0.65,15805.0,United Kingdom
574709,22551,PLASTERS IN TIN SPACEBOY,24,06/11/2011 14:14,1.65,17768.0,United Kingdom
563465,22456,NATURAL SLATE CHALKBOARD LARGE ,12,16/08/2011 14:55,4.95,16168.0,United Kingdom
568221,85014A,BLACK/BLUE POLKADOT UMBRELLA,6,26/09/2011 10:05,5.95,14911.0,EIRE
552217,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,8,06/05/2011 15:13,3.29,18170.0,United Kingdom
545914,22417,PACK OF 60 SPACEBOY CAKE CASES,24,08/03/2011 11:39,0.55,13340.0,United Kingdom
546896,21002,ROSE DU SUD DRAWSTRING BAG,1,17/03/2011 18:24,3.29,,United Kingdom
579470,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,3,29/11/2011 15:06,0.83,16549.0,United Kingdom
559693,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1,11/07/2011 16:21,16.63,,United Kingdom
571941,23558,LANDMARK FRAME LONDON BRIDGE ,3,20/10/2011 10:04,12.5,14261.0,United Kingdom
C567956,85034A,3 GARDENIA MORRIS BOXED CANDLES,-2,23/09/2011 08:54,4.25,12895.0,United Kingdom
545191,20725,LUNCH BAG RED RETROSPOT,10,28/02/2011 15:39,1.65,12811.0,Portugal
577794,35400,WOODEN BOX ADVENT CALENDAR ,1,21/11/2011 16:48,8.95,14030.0,United Kingdom
564974,20719,WOODLAND CHARLOTTE BAG,2,31/08/2011 15:32,1.63,,United Kingdom
568874,22349,DOG BOWL CHASING BALL DESIGN,1,29/09/2011 12:16,3.75,14524.0,United Kingdom
573320,22699,ROSES REGENCY TEACUP AND SAUCER ,6,30/10/2011 10:29,2.95,15513.0,United Kingdom
564531,21584,RETROSPOT SMALL TUBE MATCHES,20,25/08/2011 15:04,1.65,12624.0,France
574393,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,04/11/2011 11:06,1.45,13313.0,United Kingdom
549568,21754,HOME BUILDING BLOCK WORD,12,10/04/2011 15:09,5.95,15665.0,United Kingdom
554030,22712,CARD DOLLY GIRL ,12,20/05/2011 13:56,0.42,16497.0,United Kingdom
536782,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,02/12/2010 15:18,7.95,17567.0,United Kingdom
566488,22767,TRIPLE PHOTO FRAME CORNICE ,2,13/09/2011 10:16,9.95,12940.0,United Kingdom
564757,20664,TROPICAL HOLIDAY PURSE ,1,30/08/2011 10:36,2.46,,United Kingdom
560078,21915,RED  HARMONICA IN BOX ,12,14/07/2011 16:12,1.25,16040.0,United Kingdom
541604,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,19/01/2011 17:23,1.95,14572.0,United Kingdom
556926,22164,STRING OF STARS CARD HOLDER,2,15/06/2011 14:26,2.95,16324.0,United Kingdom
576597,23356,LOVE HOT WATER BOTTLE,3,15/11/2011 14:57,5.95,14194.0,United Kingdom
553199,47566,PARTY BUNTING,4,15/05/2011 15:14,4.95,17758.0,United Kingdom
571032,23396,LE JARDIN BOTANIQUE CUSHION COVER,1,13/10/2011 12:38,3.75,13827.0,United Kingdom
556237,22695,WICKER WREATH SMALL,1,09/06/2011 15:34,3.29,,United Kingdom
556812,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,1,14/06/2011 17:25,10.79,,United Kingdom
539407,21914,BLUE HARMONICA IN BOX ,12,17/12/2010 12:56,1.25,12726.0,France
538566,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,13/12/2010 11:21,25.49,,United Kingdom
559370,22468,BABUSHKA LIGHTS STRING OF 10,2,08/07/2011 10:01,6.75,17042.0,United Kingdom
540630,37500,TEA TIME TEAPOT IN GIFT BOX,2,10/01/2011 11:59,9.95,17849.0,United Kingdom
543370,22963,JAM JAR WITH GREEN LID,12,07/02/2011 14:51,0.85,12359.0,Cyprus
569728,22694,WICKER STAR ,12,06/10/2011 09:38,2.1,15416.0,United Kingdom
564060,22555,PLASTERS IN TIN STRONGMAN,3,22/08/2011 14:37,1.65,17073.0,United Kingdom
548006,22178,VICTORIAN GLASS HANGING T-LIGHT,12,29/03/2011 10:50,1.25,18226.0,United Kingdom
569670,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,05/10/2011 13:47,0.83,14730.0,United Kingdom
581375,23557,LANDMARK FRAME BAKER STREET ,3,08/12/2011 12:36,12.5,16210.0,United Kingdom
C567956,85034C,3 ROSE MORRIS BOXED CANDLES,-4,23/09/2011 08:54,4.25,12895.0,United Kingdom
544678,72801D,4 SKY BLUE DINNER CANDLES,3,22/02/2011 16:15,1.25,13077.0,United Kingdom
556041,85099B,JUMBO BAG RED RETROSPOT,2,08/06/2011 12:44,2.08,17954.0,United Kingdom
560449,23035,DRAWER KNOB CERAMIC IVORY,96,19/07/2011 09:31,1.25,14732.0,United Kingdom
537242,21675,BUTTERFLIES STICKERS,12,06/12/2010 10:19,0.85,14748.0,United Kingdom
579131,21172,PARTY METAL SIGN ,12,28/11/2011 12:33,1.45,12839.0,United Kingdom
574561,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,04/11/2011 15:52,2.46,,United Kingdom
572028,84378,SET OF 3 HEART COOKIE CUTTERS,12,20/10/2011 11:47,1.45,15296.0,United Kingdom
540259,22610,PENS ASSORTED FUNNY FACE,36,06/01/2011 09:00,0.21,18226.0,United Kingdom
568510,23329,DECORATIVE WICKER HEART LARGE,20,27/09/2011 12:26,1.65,13555.0,United Kingdom
574892,22757,LARGE RED BABUSHKA NOTEBOOK ,6,07/11/2011 14:40,1.25,14700.0,United Kingdom
563171,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,12/08/2011 12:46,3.25,16317.0,United Kingdom
567504,23203,JUMBO BAG DOILEY PATTERNS,10,20/09/2011 14:33,2.08,13356.0,United Kingdom
580632,22933,BAKING MOULD EASTER EGG MILK CHOC,1,05/12/2011 12:16,2.95,16360.0,United Kingdom
569332,22631,CIRCUS PARADE LUNCH BOX ,1,03/10/2011 13:46,1.95,12637.0,France
554076,21916,SET 12 RETRO WHITE CHALK STICKS,24,22/05/2011 11:30,0.42,16556.0,United Kingdom
540551,22208,WOOD STAMP SET THANK YOU,4,10/01/2011 09:43,1.66,,United Kingdom
566267,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,11/09/2011 13:32,0.83,12647.0,Germany
546950,48187,DOORMAT NEW ENGLAND,1,18/03/2011 11:24,7.95,16511.0,United Kingdom
575491,22142,CHRISTMAS CRAFT WHITE FAIRY ,3,09/11/2011 17:47,1.45,15531.0,United Kingdom
559894,21787,RAIN PONCHO RETROSPOT,3,13/07/2011 12:06,0.85,14159.0,United Kingdom
570197,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,07/10/2011 15:45,2.95,13755.0,United Kingdom
575930,22595,GINGHAM HEART DECORATION,1,11/11/2011 17:58,1.63,,United Kingdom
563205,22662,LUNCH BAG DOLLY GIRL DESIGN,1,14/08/2011 12:03,1.65,14040.0,United Kingdom
539708,21313,GLASS HEART T-LIGHT HOLDER ,1,21/12/2010 12:18,1.66,,United Kingdom
562929,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,10/08/2011 15:37,1.45,17562.0,United Kingdom
566432,23231,WRAP  VINTAGE DOILY ,25,12/09/2011 14:40,0.42,13704.0,United Kingdom
576657,22556,PLASTERS IN TIN CIRCUS PARADE ,12,16/11/2011 11:03,1.65,12720.0,Germany
575612,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,10/11/2011 12:47,4.25,17416.0,United Kingdom
553890,21179,NO JUNK MAIL METAL SIGN,1,19/05/2011 16:32,1.63,,United Kingdom
569487,23534,STOP FOR TEA WALL ART,3,04/10/2011 12:55,5.95,13351.0,United Kingdom
567866,23298,SPOTTY BUNTING,2,22/09/2011 14:13,4.95,16669.0,United Kingdom
540995,22378,WALL TIDY RETROSPOT ,7,13/01/2011 09:30,1.63,,United Kingdom
560580,22569,FELTCRAFT CUSHION BUTTERFLY,24,19/07/2011 15:23,3.39,14088.0,United Kingdom
575851,21789,KIDS RAIN MAC PINK,1,11/11/2011 12:13,0.85,14662.0,United Kingdom
552372,71459,HANGING JAM JAR T-LIGHT HOLDER,12,09/05/2011 12:29,0.85,13394.0,United Kingdom
578830,22456,NATURAL SLATE CHALKBOARD LARGE ,3,25/11/2011 14:58,4.95,15186.0,United Kingdom
577826,22095,LADS ONLY TISSUE BOX,36,22/11/2011 09:43,0.39,17600.0,United Kingdom
552710,22433,WATERING CAN GREEN DINOSAUR,6,11/05/2011 07:35,1.95,13098.0,United Kingdom
569206,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,4,02/10/2011 10:58,2.55,15038.0,United Kingdom
542627,22570,FELTCRAFT CUSHION RABBIT,4,31/01/2011 09:51,3.75,14426.0,United Kingdom
568788,23236,STORAGE TIN VINTAGE DOILY ,1,29/09/2011 09:23,2.89,17894.0,United Kingdom
570872,22571,ROCKING HORSE RED CHRISTMAS ,2,12/10/2011 16:40,1.63,,United Kingdom
580678,21015,DARK BIRD HOUSE TREE DECORATION,10,05/12/2011 14:49,0.29,18015.0,United Kingdom
565971,20719,WOODLAND CHARLOTTE BAG,3,08/09/2011 11:27,0.85,13571.0,United Kingdom
557123,22555,PLASTERS IN TIN STRONGMAN,3,16/06/2011 17:56,1.65,15555.0,United Kingdom
560584,22644,CERAMIC CHERRY CAKE MONEY BANK,1,19/07/2011 15:38,1.45,13827.0,United Kingdom
578941,22821,GIFT BAG PSYCHEDELIC APPLES,4,27/11/2011 13:26,0.65,16024.0,United Kingdom
566285,22576,SWALLOW WOODEN CHRISTMAS DECORATION,4,11/09/2011 14:51,0.85,13611.0,United Kingdom
553194,22429,ENAMEL MEASURING JUG CREAM,3,15/05/2011 13:37,4.25,16283.0,United Kingdom
541015,22854,CREAM SWEETHEART EGG HOLDER,4,13/01/2011 11:57,4.95,16315.0,United Kingdom
554938,POST,POSTAGE,4,27/05/2011 13:34,15.0,12876.0,Belgium
560041,22567,20 DOLLY PEGS RETROSPOT,12,14/07/2011 14:46,1.45,14156.0,EIRE
571308,20719,WOODLAND CHARLOTTE BAG,30,17/10/2011 10:10,0.85,12475.0,Germany
540779,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,11/01/2011 11:18,1.25,15346.0,United Kingdom
536592,22948,METAL DECORATION NAUGHTY CHILDREN ,2,01/12/2010 17:06,6.77,,United Kingdom
568671,23123,COCKTAIL SWORDS 50 PIECES,12,28/09/2011 13:13,0.83,13139.0,United Kingdom
537409,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,06/12/2010 15:00,0.85,15194.0,United Kingdom
578357,22333,RETROSPOT PARTY BAG + STICKER SET,8,24/11/2011 10:24,1.65,17228.0,United Kingdom
554337,22699,ROSES REGENCY TEACUP AND SAUCER ,9,23/05/2011 17:25,2.95,17920.0,United Kingdom
562420,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,04/08/2011 16:38,2.46,,United Kingdom
557330,21718,RED METAL BEACH SPADE ,12,20/06/2011 10:20,1.25,14291.0,United Kingdom
572121,22585,PACK OF 6 BIRDY GIFT TAGS,21,20/10/2011 19:51,1.25,17092.0,United Kingdom
578065,23291,DOLLY GIRL CHILDRENS CUP,4,22/11/2011 15:41,1.25,,United Kingdom
576064,22255,FELT TOADSTOOL  SMALL,5,13/11/2011 15:37,0.85,12508.0,France
579283,22776,SWEETHEART 3 TIER CAKE STAND ,2,29/11/2011 10:45,9.95,13883.0,United Kingdom
543120,48138,DOORMAT UNION FLAG,2,03/02/2011 13:53,7.95,13668.0,United Kingdom
536608,22962,JAM JAR WITH PINK LID,12,02/12/2010 09:37,0.85,12855.0,United Kingdom
564018,22355,CHARLOTTE BAG SUKI DESIGN,3,22/08/2011 11:51,0.85,,United Kingdom
564438,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,25/08/2011 12:11,1.25,16628.0,United Kingdom
543713,21327,SKULLS WRITING SET ,4,11/02/2011 11:46,2.46,,United Kingdom
578065,84592,CROCHET ROSE PURSE WITH SUEDE BACK,1,22/11/2011 15:41,5.79,,United Kingdom
575128,22505,MEMO BOARD COTTAGE DESIGN,4,08/11/2011 14:27,4.95,16837.0,United Kingdom
561001,22425,ENAMEL COLANDER CREAM,9,22/07/2011 14:23,4.95,16711.0,United Kingdom
578833,23352,ROLL WRAP 50'S RED CHRISTMAS ,13,25/11/2011 15:23,2.46,,United Kingdom
541696,21027,NINJA RABBIT PINK,2,20/01/2011 18:08,0.83,,United Kingdom
564540,21591,COSY HOUR CIGAR BOX MATCHES ,1,25/08/2011 15:34,1.25,12748.0,United Kingdom
538010,21615,4 LAVENDER BOTANICAL DINNER CANDLES,6,09/12/2010 12:20,3.75,17526.0,United Kingdom
563549,21165,BEWARE OF THE CAT METAL SIGN ,1,17/08/2011 12:34,4.13,,United Kingdom
541262,22021,BLUE FELT EASTER EGG BASKET,1,16/01/2011 15:50,1.65,18069.0,United Kingdom
540114,21967,PACK OF 12 SKULL TISSUES,48,05/01/2011 09:44,0.29,15498.0,United Kingdom
539475,21579,LOLITA  DESIGN  COTTON TOTE BAG,2,19/12/2010 14:41,2.25,16686.0,United Kingdom
541414,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2,17/01/2011 16:14,2.95,18212.0,United Kingdom
571292,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,16/10/2011 15:45,8.5,15311.0,United Kingdom
552337,22629,SPACEBOY LUNCH BOX ,24,09/05/2011 11:34,1.95,12621.0,Germany
551010,20676,RED RETROSPOT BOWL,1,26/04/2011 09:52,2.46,,United Kingdom
537159,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,05/12/2010 13:17,3.95,14527.0,United Kingdom
559418,22652,TRAVEL SEWING KIT,10,08/07/2011 11:36,1.65,12681.0,France
570688,22653,BUTTON BOX ,4,11/10/2011 16:29,1.63,,United Kingdom
556056,47559B,TEA TIME OVEN GLOVE,5,08/06/2011 13:35,1.25,17841.0,United Kingdom
554094,21469,POLKA DOT RAFFIA FOOD COVER,1,22/05/2011 12:49,3.75,15716.0,United Kingdom
580367,85049E,SCANDINAVIAN REDS RIBBONS,2,02/12/2011 16:39,2.46,,United Kingdom
543394,84375,SET OF 20 KIDS COOKIE CUTTERS,144,08/02/2011 10:17,1.85,15797.0,United Kingdom
572676,23012,GLASS APOTHECARY BOTTLE PERFUME,24,25/10/2011 13:30,3.45,16258.0,United Kingdom
556204,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,09/06/2011 13:16,5.45,17169.0,United Kingdom
549261,21385,IVORY HANGING DECORATION  HEART,12,07/04/2011 12:35,0.85,14903.0,United Kingdom
571653,72598,SET/12 TAPER CANDLES,24,18/10/2011 12:17,0.64,14298.0,United Kingdom
541695,21913,VINTAGE SEASIDE JIGSAW PUZZLES,2,20/01/2011 18:01,3.29,,United Kingdom
569123,22654,DELUXE SEWING KIT ,6,30/09/2011 13:09,5.95,12748.0,United Kingdom
580973,21098,CHRISTMAS TOILET ROLL,12,06/12/2011 15:12,1.25,12820.0,United Kingdom
547375,22026,BANQUET BIRTHDAY  CARD  ,12,22/03/2011 14:24,0.42,13196.0,United Kingdom
559036,21915,RED  HARMONICA IN BOX ,12,05/07/2011 15:14,1.25,12637.0,France
541410,20718,RED RETROSPOT SHOPPER BAG,10,17/01/2011 16:06,1.25,13089.0,United Kingdom
549258,22192,BLUE DINER WALL CLOCK,2,07/04/2011 12:30,8.5,13102.0,United Kingdom
559052,22377,BOTTLE BAG RETROSPOT ,8,05/07/2011 16:53,1.63,,United Kingdom
556776,22789,T-LIGHT HOLDER SWEETHEART HANGING,2,14/06/2011 12:24,1.95,14730.0,United Kingdom
551346,22629,SPACEBOY LUNCH BOX ,12,28/04/2011 09:12,1.95,12362.0,Belgium
545294,84462,3 PINK HEN+CHICKS IN BASKET,2,01/03/2011 12:07,1.25,17965.0,United Kingdom
550515,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,3,18/04/2011 17:29,1.65,14502.0,United Kingdom
542895,22457,NATURAL SLATE HEART CHALKBOARD ,2,01/02/2011 13:47,2.95,14549.0,United Kingdom
570458,22737,RIBBON REEL CHRISTMAS PRESENT ,5,10/10/2011 15:39,1.65,14535.0,United Kingdom
572913,22099,CARAVAN SQUARE TISSUE BOX,1,26/10/2011 16:21,0.39,15993.0,United Kingdom
558777,21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,1,04/07/2011 10:23,3.29,,United Kingdom
573339,17003,BROCADE RING PURSE ,72,30/10/2011 11:49,0.39,13278.0,United Kingdom
566258,23108,SET OF 10 LED DOLLY LIGHTS,8,11/09/2011 12:45,6.25,13124.0,United Kingdom
578290,21165,BEWARE OF THE CAT METAL SIGN ,12,23/11/2011 14:07,1.69,13644.0,United Kingdom
541919,21975,PACK OF 60 DINOSAUR CAKE CASES,24,24/01/2011 11:35,0.55,14334.0,United Kingdom
568060,21121,SET/10 RED POLKADOT PARTY CANDLES,2,23/09/2011 13:11,1.25,14546.0,United Kingdom
570488,22603,CHRISTMAS RETROSPOT TREE WOOD,1,10/10/2011 17:12,1.63,14096.0,United Kingdom
562137,23294,SET OF 6 SNACK LOAF BAKING CASES,16,03/08/2011 10:04,0.83,12720.0,Germany
C552876,M,Manual,-1,12/05/2011 09:48,929.9,13235.0,United Kingdom
580997,23575,SNACK TRAY PAISLEY PARK,3,06/12/2011 17:23,1.95,15023.0,United Kingdom
566221,22879,NUMBER TILE VINTAGE FONT 0,1,09/09/2011 16:13,4.13,,United Kingdom
561515,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,27/07/2011 15:16,5.79,,United Kingdom
548711,47593B,SCOTTIE DOGS BABY BIB,2,03/04/2011 14:24,0.39,18116.0,United Kingdom
564351,21915,RED  HARMONICA IN BOX ,240,24/08/2011 14:59,1.06,13881.0,United Kingdom
539317,22335,HEART DECORATION PAINTED ZINC ,2,16/12/2010 19:04,0.65,17392.0,United Kingdom
537434,22947,WOODEN ADVENT CALENDAR RED,1,06/12/2010 16:57,34.0,,United Kingdom
536607,22365,DOORMAT RESPECTABLE HOUSE,2,02/12/2010 09:29,7.95,17732.0,United Kingdom
575718,23403,LETTER HOLDER HOME SWEET HOME,1,10/11/2011 18:04,3.75,16907.0,United Kingdom
537207,22747,POPPY'S PLAYHOUSE BATHROOM,1,05/12/2010 15:06,2.1,17402.0,United Kingdom
541133,22398,MAGNETS PACK OF 4 SWALLOWS,1,14/01/2011 10:17,2.46,,United Kingdom
563952,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,22/08/2011 10:44,1.65,15572.0,United Kingdom
575947,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,13/11/2011 11:50,6.63,,United Kingdom
539451,85163B,BLACK BAROQUE WALL CLOCK ,1,17/12/2010 16:59,25.49,,United Kingdom
570881,21484,CHICK GREY HOT WATER BOTTLE,4,13/10/2011 09:30,4.25,12498.0,Germany
554162,22384,LUNCH BAG PINK POLKADOT,20,23/05/2011 11:52,1.65,16722.0,United Kingdom
572028,22355,CHARLOTTE BAG SUKI DESIGN,10,20/10/2011 11:47,0.85,15296.0,United Kingdom
541110,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,4,13/01/2011 15:11,2.1,15916.0,United Kingdom
541423,22269,EGG CUP NATURAL CHICKEN,1,17/01/2011 17:54,2.46,,United Kingdom
554016,22090,PAPER BUNTING RETROSPOT,4,20/05/2011 13:14,2.95,13243.0,United Kingdom
547987,21535,RED RETROSPOT SMALL MILK JUG,6,29/03/2011 09:11,2.55,17428.0,United Kingdom
558120,71053,WHITE METAL LANTERN,1,27/06/2011 09:12,8.29,,United Kingdom
569866,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,3,06/10/2011 14:50,1.65,12757.0,Portugal
559055,85095,THREE CANVAS LUGGAGE TAGS,1,05/07/2011 17:09,0.83,,United Kingdom
554349,22386,JUMBO BAG PINK POLKADOT,10,24/05/2011 08:49,2.08,14191.0,United Kingdom
566298,21042,RED RETROSPOT APRON ,4,11/09/2011 15:52,5.95,14030.0,United Kingdom
569334,23084,RABBIT NIGHT LIGHT,360,03/10/2011 13:53,1.79,12931.0,United Kingdom
560444,44236,PINK/PURPLE CIRCLE CURTAIN,5,18/07/2011 17:15,0.79,13764.0,United Kingdom
550496,22713,CARD I LOVE LONDON ,3,18/04/2011 15:05,0.83,,United Kingdom
573585,22546,MINI JIGSAW PURDEY,2,31/10/2011 14:41,0.83,,United Kingdom
572550,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,24/10/2011 17:06,10.79,,United Kingdom
545901,22374,AIRLINE BAG VINTAGE JET SET RED,1,07/03/2011 17:52,4.25,15834.0,United Kingdom
541593,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,19/01/2011 15:20,1.25,17611.0,United Kingdom
540509,22440,BALLOON WATER BOMB PACK OF 35,10,09/01/2011 11:27,0.42,14800.0,United Kingdom
569491,22467,GUMBALL COAT RACK,2,04/10/2011 13:25,2.55,14056.0,United Kingdom
577303,22197,POPCORN HOLDER,12,18/11/2011 13:02,0.85,14390.0,United Kingdom
554979,23000,TRAVEL CARD WALLET TRANSPORT,6,29/05/2011 11:34,0.42,16931.0,United Kingdom
561203,21642,ASSORTED TUTTI FRUTTI PEN,24,25/07/2011 15:17,0.29,14232.0,United Kingdom
571441,20676,RED RETROSPOT BOWL,1,17/10/2011 13:31,2.46,14096.0,United Kingdom
559158,21916,SET 12 RETRO WHITE CHALK STICKS,24,06/07/2011 16:03,0.42,17428.0,United Kingdom
543806,84949,SILVER HANGING T-LIGHT HOLDER,6,13/02/2011 12:48,1.65,17085.0,United Kingdom
547103,22499,WOODEN UNION JACK BUNTING,6,21/03/2011 10:54,5.95,15218.0,United Kingdom
536544,85016,SET OF 6 VINTAGE NOTELETS KIT,2,01/12/2010 14:32,2.51,,United Kingdom
554836,84879,ASSORTED COLOUR BIRD ORNAMENT,16,26/05/2011 16:25,1.69,13015.0,United Kingdom
563755,22231,JIGSAW TREE WITH BIRDHOUSE,12,19/08/2011 10:58,0.59,17612.0,United Kingdom
542626,POST,POSTAGE,2,31/01/2011 09:51,18.0,12720.0,Germany
580983,23293,SET OF 12 FAIRY CAKE BAKING CASES,4,06/12/2011 16:26,2.46,,United Kingdom
576121,20749,ASSORTED COLOUR MINI CASES,1,14/11/2011 10:38,7.95,14530.0,United Kingdom
557595,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,21/06/2011 11:19,4.15,15507.0,United Kingdom
563753,20727,LUNCH BAG  BLACK SKULL.,10,19/08/2011 10:51,1.65,12513.0,France
566295,85152,HAND OVER THE CHOCOLATE   SIGN ,1,11/09/2011 15:44,2.1,15547.0,United Kingdom
576626,21731,RED TOADSTOOL LED NIGHT LIGHT,1,15/11/2011 17:26,1.65,12890.0,United Kingdom
C569554,22197,POPCORN HOLDER,-3,04/10/2011 17:51,0.85,16401.0,United Kingdom
550496,21731,RED TOADSTOOL LED NIGHT LIGHT,1,18/04/2011 15:05,3.29,,United Kingdom
C579894,23012,GLASS APOTHECARY BOTTLE PERFUME,-1,01/12/2011 08:26,3.95,13098.0,United Kingdom
