BalanceID,ClientID,ProductID,Month,Balance
2541,10000004,5012,2024-08-31,4717271.189
2542,10000005,5001,2024-08-31,34732.71632
2543,10000005,5013,2024-08-31,3101580.196
2544,10000005,5021,2024-08-31,8613717.484
2545,10000005,5008,2024-08-31,161946.7819
2546,10000005,5016,2024-08-31,454556
2547,10000006,5005,2024-08-31,16360.72144
2548,10000006,5019,2024-08-31,243752
2549,10000006,5007,2024-08-31,345152.2571
2550,10000006,5018,2024-08-31,1528014
2551,10000007,5005,2024-08-31,4540.265587
2552,10000007,5019,2024-08-31,298463
2553,10000008,5003,2024-08-31,1256.08804
2554,10000008,5006,2024-08-31,99303.70453
2555,10000008,5009,2024-08-31,803763.2359
2556,10000009,5003,2024-08-31,13896.12706
2557,10000009,5013,2024-08-31,1032365.332
2558,10000009,5006,2024-08-31,310991.5416
2559,10000010,5005,2024-08-31,19908.43467
2560,10000011,5003,2024-08-31,19186.70722
2561,10000011,5020,2024-08-31,834094
2562,10000011,5015,2024-08-31,788784.2908
2563,10000012,5002,2024-08-31,55805.59288
2564,10000013,5004,2024-08-31,64125.30106
2565,10000014,5004,2024-08-31,43705.58607
2566,10000015,5005,2024-08-31,3899.807413
2567,10000015,5021,2024-08-31,1516279.393
2568,10000015,5014,2024-08-31,237724.188
2569,10000016,5004,2024-08-31,6504.690158
2570,10000017,5005,2024-08-31,30509.32056
2571,10000017,5010,2024-08-31,5084706.892
2572,10000017,5011,2024-08-31,733551.1557
2573,10000018,5002,2024-08-31,32520.82318
2574,10000018,5018,2024-08-31,1354644
2575,10000019,5004,2024-08-31,7313.539514
2576,10000020,5003,2024-08-31,12177.61823
2577,10000020,5012,2024-08-31,1196892.318
2578,10000020,5019,2024-08-31,657523
2579,10000020,5021,2024-08-31,6262121.587
2580,10000021,5003,2024-08-31,36953.25401
2581,10000022,5001,2024-08-31,28720.38742
2582,10000023,5002,2024-08-31,5935.641916
2583,10000023,5008,2024-08-31,1018042.495
2584,10000024,5003,2024-08-31,17602.71155
2585,10000024,5013,2024-08-31,5509067.736
2586,10000024,5011,2024-08-31,1023746.233
2587,10000024,5018,2024-08-31,389691
2588,10000024,5017,2024-08-31,274755
2589,10000025,5002,2024-08-31,26733.81715
2590,10000025,5009,2024-08-31,344026.8397
2591,10000026,5005,2024-08-31,9142.50209
2592,10000027,5001,2024-08-31,36393.92994
2593,10000027,5014,2024-08-31,597585.1194
2594,10000027,5008,2024-08-31,378723.5785
2595,10000027,5018,2024-08-31,428320
2596,10000027,5017,2024-08-31,377446
2597,10000028,5005,2024-08-31,7734.34953
2598,10000029,5002,2024-08-31,65184.77448
2599,10000029,5006,2024-08-31,252206.0988
2600,10000029,5018,2024-08-31,675939
2601,10000030,5003,2024-08-31,16507.47472
2602,10000031,5003,2024-08-31,13866.13545
2603,10000032,5001,2024-08-31,7997.15735
2604,10000032,5021,2024-08-31,9279589.075
2605,10000032,5009,2024-08-31,1721344.235
2606,10000032,5015,2024-08-31,1288338.354
2607,10000033,5002,2024-08-31,106585.4137
2608,10000033,5017,2024-08-31,536309
2609,10000033,5016,2024-08-31,20788
2610,10000033,5011,2024-08-31,1954590.905
2611,10000034,5004,2024-08-31,49679.41104
2612,10000034,5018,2024-08-31,508623
2613,10000034,5010,2024-08-31,2335811.791
2614,10000034,5021,2024-08-31,5200193.431
2615,10000035,5004,2024-08-31,28401.00652
2616,10000035,5016,2024-08-31,429393
2617,10000035,5020,2024-08-31,96153
2618,10000035,5010,2024-08-31,4460087.997
2619,10000036,5001,2024-08-31,10711.00568
2620,10000036,5010,2024-08-31,72229.9271
2621,10000036,5018,2024-08-31,273437
2622,10000037,5001,2024-08-31,10184.68812
2623,10000037,5009,2024-08-31,869925.0904
2624,10000038,5002,2024-08-31,66674.0793
2625,10000038,5020,2024-08-31,1469476
2626,10000039,5002,2024-08-31,118932.302
2627,10000039,5018,2024-08-31,1378166
2628,10000039,5007,2024-08-31,860269.2207
2629,10000039,5015,2024-08-31,1176143.997
2630,10000040,5003,2024-08-31,23872.12285
2631,10000040,5007,2024-08-31,551505.2059
2632,10000041,5002,2024-08-31,68558.85903
2633,10000041,5014,2024-08-31,138525.5348
2634,10000041,5022,2024-08-31,2462095.485
2635,10000041,5006,2024-08-31,172460.1697
2636,10000042,5004,2024-08-31,28756.7677
2637,10000042,5017,2024-08-31,559712
2638,10000042,5011,2024-08-31,591880.2138
2639,10000043,5005,2024-08-31,4899.33347
2640,10000043,5015,2024-08-31,1148296.692
2641,10000043,5012,2024-08-31,2945262.485
2642,10000043,5007,2024-08-31,937066.9773
2643,10000044,5002,2024-08-31,47499.62701
2644,10000044,5018,2024-08-31,1735576
2645,10000044,5013,2024-08-31,5201452.124
2646,10000044,5015,2024-08-31,1782390.982
2647,10000045,5005,2024-08-31,1858.890114
2648,10000045,5015,2024-08-31,814318.4864
2649,10000046,5002,2024-08-31,14967.44181
2650,10000046,5006,2024-08-31,332608.5118
2651,10000046,5019,2024-08-31,884463
2652,10000046,5018,2024-08-31,1259719
2653,10000047,5005,2024-08-31,12581.41923
2654,10000047,5009,2024-08-31,574322.9308
2655,10000047,5014,2024-08-31,294724.4788
2656,10000048,5001,2024-08-31,25600.87135
2657,10000048,5019,2024-08-31,724585
2658,10000048,5016,2024-08-31,418427
2659,10000048,5022,2024-08-31,1436167.723
2660,10000001,5001,2024-09-30,59141.67409
2661,10000001,5019,2024-09-30,569494
2662,10000002,5001,2024-09-30,28106.63757
2663,10000002,5008,2024-09-30,1021384.977
2664,10000002,5022,2024-09-30,4520960.173
2665,10000003,5002,2024-09-30,25179.96673
2666,10000003,5015,2024-09-30,1634431.441
2667,10000003,5018,2024-09-30,905876
2668,10000003,5011,2024-09-30,2227551.781
2669,10000003,5013,2024-09-30,2303766.245
2670,10000004,5004,2024-09-30,4955.871066
2671,10000004,5009,2024-09-30,785861.7315
2672,10000004,5017,2024-09-30,470330
2673,10000004,5009,2024-09-30,561094.2402
2674,10000004,5012,2024-09-30,4743216.18
2675,10000005,5001,2024-09-30,33899.13113
2676,10000005,5013,2024-09-30,3138489
2677,10000005,5021,2024-09-30,8580123.986
2678,10000005,5008,2024-09-30,162124.9233
2679,10000005,5016,2024-09-30,454556
2680,10000006,5005,2024-09-30,16678.11944
2681,10000006,5019,2024-09-30,243752
2682,10000006,5007,2024-09-30,345980.6225
2683,10000006,5018,2024-09-30,1528014
2684,10000007,5005,2024-09-30,4541.17364
2685,10000007,5019,2024-09-30,298463
2686,10000008,5003,2024-09-30,1253.952691
2687,10000008,5006,2024-09-30,99303.70453
2688,10000008,5009,2024-09-30,804888.5044
2689,10000009,5003,2024-09-30,14121.24431
2690,10000009,5013,2024-09-30,1034843.009
2691,10000009,5006,2024-09-30,311395.8306
2692,10000010,5005,2024-09-30,19924.36142
2693,10000011,5003,2024-09-30,19221.2433
2694,10000011,5020,2024-09-30,834094
2695,10000011,5015,2024-09-30,774428.4167
2696,10000012,5002,2024-09-30,55621.43442
2697,10000013,5004,2024-09-30,64529.29045
2698,10000014,5004,2024-09-30,45405.73337
2699,10000015,5005,2024-09-30,3834.290649
2700,10000015,5021,2024-09-30,1513853.346
2701,10000015,5014,2024-09-30,232042.5799
2702,10000016,5004,2024-09-30,6181.407058
2703,10000017,5005,2024-09-30,31311.71569
2704,10000017,5010,2024-09-30,5099452.542
2705,10000017,5011,2024-09-30,719320.2632
2706,10000018,5002,2024-09-30,32296.4295
2707,10000018,5018,2024-09-30,1354644
2708,10000019,5004,2024-09-30,7576.095582
2709,10000020,5003,2024-09-30,12012.00262
2710,10000020,5012,2024-09-30,1204073.672
2711,10000020,5019,2024-09-30,657523
2712,10000020,5021,2024-09-30,6280281.739
2713,10000021,5003,2024-09-30,36953.25401
2714,10000022,5001,2024-09-30,28525.08878
2715,10000023,5002,2024-09-30,5869.75629
2716,10000023,5008,2024-09-30,1019874.972
2717,10000024,5003,2024-09-30,17565.74585
2718,10000024,5013,2024-09-30,5656710.751
2719,10000024,5011,2024-09-30,1061931.967
2720,10000024,5018,2024-09-30,389691
2721,10000024,5017,2024-09-30,274755
2722,10000025,5002,2024-09-30,26335.48328
2723,10000025,5009,2024-09-30,344714.8934
2724,10000026,5005,2024-09-30,8962.394799
2725,10000027,5001,2024-09-30,36146.45122
2726,10000027,5014,2024-09-30,586470.0362
2727,10000027,5008,2024-09-30,379784.0045
2728,10000027,5018,2024-09-30,428320
2729,10000027,5017,2024-09-30,377446
2730,10000028,5005,2024-09-30,7749.044794
2731,10000029,5002,2024-09-30,66318.98955
2732,10000029,5006,2024-09-30,252458.3049
2733,10000029,5018,2024-09-30,675939
2734,10000030,5003,2024-09-30,16368.81193
2735,10000031,5003,2024-09-30,13957.65194
2736,10000032,5001,2024-09-30,7957.971279
2737,10000032,5021,2024-09-30,9270309.486
2738,10000032,5009,2024-09-30,1727196.806
2739,10000032,5015,2024-09-30,1259221.907
2740,10000033,5002,2024-09-30,107587.3166
2741,10000033,5017,2024-09-30,536309
2742,10000033,5016,2024-09-30,20788
2743,10000033,5011,2024-09-30,1970032.173
2744,10000034,5004,2024-09-30,51149.92161
2745,10000034,5018,2024-09-30,508623
2746,10000034,5010,2024-09-30,2341651.321
2747,10000034,5021,2024-09-30,5017146.622
2748,10000035,5004,2024-09-30,28023.27313
2749,10000035,5016,2024-09-30,429393
2750,10000035,5020,2024-09-30,96153
2751,10000035,5010,2024-09-30,4464994.094
2752,10000036,5001,2024-09-30,10558.9094
2753,10000036,5010,2024-09-30,72461.06287
2754,10000036,5018,2024-09-30,273437
2755,10000037,5001,2024-09-30,10085.89665
2756,10000037,5009,2024-09-30,873056.8207
2757,10000038,5002,2024-09-30,68200.91572
2758,10000038,5020,2024-09-30,1469476
2759,10000039,5002,2024-09-30,118956.0885
2760,10000039,5018,2024-09-30,1378166
2761,10000039,5007,2024-09-30,862333.8669
2762,10000039,5015,2024-09-30,1176026.383
2763,10000040,5003,2024-09-30,24456.98986
2764,10000040,5007,2024-09-30,552442.7647
2765,10000041,5002,2024-09-30,69895.75679
2766,10000041,5014,2024-09-30,138927.2588
2767,10000041,5022,2024-09-30,2452739.522
2768,10000041,5006,2024-09-30,172632.6299
2769,10000042,5004,2024-09-30,29593.58964
2770,10000042,5017,2024-09-30,559712
2771,10000042,5011,2024-09-30,609399.8681
2772,10000043,5005,2024-09-30,4913.051604
2773,10000043,5015,2024-09-30,1149215.329
2774,10000043,5012,2024-09-30,2869569.239
2775,10000043,5007,2024-09-30,938097.7509
2776,10000044,5002,2024-09-30,47537.62671
2777,10000044,5018,2024-09-30,1735576
2778,10000044,5013,2024-09-30,5250865.92
2779,10000044,5015,2024-09-30,1766349.463
2780,10000045,5005,2024-09-30,1823.75709
2781,10000045,5015,2024-09-30,808129.6659
2782,10000046,5002,2024-09-30,14962.95158
2783,10000046,5006,2024-09-30,332641.7726
2784,10000046,5019,2024-09-30,884463
2785,10000046,5018,2024-09-30,1259719
2786,10000047,5005,2024-09-30,12952.5711
2787,10000047,5009,2024-09-30,574724.9569
2788,10000047,5014,2024-09-30,290539.3912
2789,10000048,5001,2024-09-30,24484.67336
2790,10000048,5019,2024-09-30,724585
2791,10000048,5016,2024-09-30,418427
2792,10000048,5022,2024-09-30,1433582.621
2793,10000001,5001,2024-10-31,59526.09498
2794,10000001,5019,2024-10-31,569494
2795,10000002,5001,2024-10-31,29289.92701
2796,10000002,5008,2024-10-31,1022304.223
2797,10000002,5022,2024-10-31,4496546.988
2798,10000003,5002,2024-10-31,26061.26557
2799,10000003,5015,2024-10-31,1649795.096
2800,10000003,5018,2024-10-31,905876
2801,10000003,5011,2024-10-31,2249604.544
2802,10000003,5013,2024-10-31,2351684.583
2803,10000004,5004,2024-10-31,4915.232924
2804,10000004,5009,2024-10-31,788219.3167
2805,10000004,5017,2024-10-31,470330
2806,10000004,5009,2024-10-31,561767.5533
2807,10000004,5012,2024-10-31,4742741.859
2808,10000005,5001,2024-10-31,33424.54329
2809,10000005,5013,2024-10-31,3209105.003
2810,10000005,5021,2024-10-31,8556957.652
2811,10000005,5008,2024-10-31,162222.1983
2812,10000005,5016,2024-10-31,454556
2813,10000006,5005,2024-10-31,16693.12975
2814,10000006,5019,2024-10-31,243752
2815,10000006,5007,2024-10-31,346845.5741
2816,10000006,5018,2024-10-31,1528014
2817,10000007,5005,2024-10-31,4594.759489
2818,10000007,5019,2024-10-31,298463
2819,10000008,5003,2024-10-31,1235.519586
2820,10000008,5006,2024-10-31,99422.86898
2821,10000008,5009,2024-10-31,806095.8372
2822,10000009,5003,2024-10-31,14133.95343
2823,10000009,5013,2024-10-31,1033704.682
2824,10000009,5006,2024-10-31,311769.5056
2825,10000010,5005,2024-10-31,20292.9621
2826,10000011,5003,2024-10-31,19409.61148
2827,10000011,5020,2024-10-31,834094
2828,10000011,5015,2024-10-31,768697.6465
2829,10000012,5002,2024-10-31,55309.95439
2830,10000013,5004,2024-10-31,64761.5959
2831,10000014,5004,2024-10-31,47149.31353
2832,10000015,5005,2024-10-31,3720.795646
2833,10000015,5021,2024-10-31,1511279.796
2834,10000015,5014,2024-10-31,222923.3065
2835,10000016,5004,2024-10-31,5931.060072
2836,10000017,5005,2024-10-31,31624.83284
2837,10000017,5010,2024-10-31,5116280.735
2838,10000017,5011,2024-10-31,714716.6136
2839,10000018,5002,2024-10-31,32021.90985
2840,10000018,5018,2024-10-31,1354644
2841,10000019,5004,2024-10-31,7607.915184
2842,10000020,5003,2024-10-31,11899.0898
2843,10000020,5012,2024-10-31,1204194.08
2844,10000020,5019,2024-10-31,657523
2845,10000020,5021,2024-10-31,6304146.81
2846,10000021,5003,2024-10-31,38701.14293
2847,10000022,5001,2024-10-31,28433.8085
2848,10000023,5002,2024-10-31,5941.367317
2849,10000023,5008,2024-10-31,1020078.947
2850,10000024,5003,2024-10-31,17556.96298
2851,10000024,5013,2024-10-31,5659539.107
2852,10000024,5011,2024-10-31,1013083.097
2853,10000024,5018,2024-10-31,389691
2854,10000024,5017,2024-10-31,274755
2855,10000025,5002,2024-10-31,25342.63556
2856,10000025,5009,2024-10-31,345094.0798
2857,10000026,5005,2024-10-31,9072.632255
2858,10000027,5001,2024-10-31,35831.97709
2859,10000027,5014,2024-10-31,599255.083
2860,10000027,5008,2024-10-31,380961.335
2861,10000027,5018,2024-10-31,428320
2862,10000027,5017,2024-10-31,377446
2863,10000028,5005,2024-10-31,7790.889636
2864,10000029,5002,2024-10-31,66610.79311
2865,10000029,5006,2024-10-31,252508.7965
2866,10000029,5018,2024-10-31,675939
2867,10000030,5003,2024-10-31,16007.06119
2868,10000031,5003,2024-10-31,14220.0558
2869,10000032,5001,2024-10-31,7913.40664
2870,10000032,5021,2024-10-31,9251768.867
2871,10000032,5009,2024-10-31,1731514.798
2872,10000032,5015,2024-10-31,1222326.706
2873,10000033,5002,2024-10-31,110664.3139
2874,10000033,5017,2024-10-31,536309
2875,10000033,5016,2024-10-31,20788
2876,10000033,5011,2024-10-31,1977321.292
2877,10000034,5004,2024-10-31,51922.28542
2878,10000034,5018,2024-10-31,508623
2879,10000034,5010,2024-10-31,2345163.798
2880,10000034,5021,2024-10-31,4830007.053
2881,10000035,5004,2024-10-31,27406.76112
2882,10000035,5016,2024-10-31,429393
2883,10000035,5020,2024-10-31,96153
2884,10000035,5010,2024-10-31,4478389.076
2885,10000036,5001,2024-10-31,10334.00463
2886,10000036,5010,2024-10-31,72671.19995
2887,10000036,5018,2024-10-31,273437
2888,10000037,5001,2024-10-31,10243.23664
2889,10000037,5009,2024-10-31,875588.6855
2890,10000038,5002,2024-10-31,68200.91572
2891,10000038,5020,2024-10-31,1469476
2892,10000039,5002,2024-10-31,121882.4082
2893,10000039,5018,2024-10-31,1378166
2894,10000039,5007,2024-10-31,862592.567
2895,10000039,5015,2024-10-31,1162854.887
2896,10000040,5003,2024-10-31,24466.77266
2897,10000040,5007,2024-10-31,552498.009
2898,10000041,5002,2024-10-31,68644.62274
2899,10000041,5014,2024-10-31,140122.0332
2900,10000041,5022,2024-10-31,2445626.578
2901,10000041,5006,2024-10-31,172874.3155
2902,10000042,5004,2024-10-31,29726.76079
2903,10000042,5017,2024-10-31,559712
2904,10000042,5011,2024-10-31,608851.4082
2905,10000043,5005,2024-10-31,4959.234289
2906,10000043,5015,2024-10-31,1139906.685
2907,10000043,5012,2024-10-31,2846038.772
2908,10000043,5007,2024-10-31,940442.9953
2909,10000044,5002,2024-10-31,47718.26969
2910,10000044,5018,2024-10-31,1735576
2911,10000044,5013,2024-10-31,5284996.548
2912,10000044,5015,2024-10-31,1735791.617
2913,10000045,5005,2024-10-31,1813.726426
2914,10000045,5015,2024-10-31,800533.2471
2915,10000046,5002,2024-10-31,14265.67804
2916,10000046,5006,2024-10-31,333173.9994
2917,10000046,5019,2024-10-31,884463
2918,10000046,5018,2024-10-31,1259719
2919,10000047,5005,2024-10-31,13492.69331
2920,10000047,5009,2024-10-31,575242.2093
2921,10000047,5014,2024-10-31,284205.6324
2922,10000048,5001,2024-10-31,23916.62894
2923,10000048,5019,2024-10-31,724585
2924,10000048,5016,2024-10-31,418427
2925,10000048,5022,2024-10-31,1431145.53
2926,10000001,5001,2024-11-30,59984.44591
2927,10000001,5019,2024-11-30,569494
2928,10000002,5001,2024-11-30,29793.71376
2929,10000002,5008,2024-11-30,1022406.454
2930,10000002,5022,2024-11-30,4478111.145
2931,10000003,5002,2024-11-30,26251.51281
2932,10000003,5015,2024-11-30,1685595.65
2933,10000003,5018,2024-11-30,905876
2934,10000003,5011,2024-11-30,2288072.781
2935,10000003,5013,2024-11-30,2468798.475
2936,10000004,5004,2024-11-30,4733.860829
2937,10000004,5009,2024-11-30,790032.2212
2938,10000004,5017,2024-11-30,470330
2939,10000004,5009,2024-11-30,562441.6744
2940,10000004,5012,2024-11-30,4794437.745
2941,10000005,5001,2024-11-30,32187.83519
2942,10000005,5013,2024-11-30,3320460.947
2943,10000005,5021,2024-11-30,8550112.085
2944,10000005,5008,2024-11-30,162433.0871
2945,10000005,5016,2024-11-30,454556
2946,10000006,5005,2024-11-30,16711.49219
2947,10000006,5019,2024-11-30,243752
2948,10000006,5007,2024-11-30,347157.7351
2949,10000006,5018,2024-11-30,1528014
2950,10000007,5005,2024-11-30,4625.544378
2951,10000007,5019,2024-11-30,298463
2952,10000008,5003,2024-11-30,1229.218436
2953,10000008,5006,2024-11-30,99552.11871
2954,10000008,5009,2024-11-30,807385.5905
2955,10000009,5003,2024-11-30,14217.34376
2956,10000009,5013,2024-11-30,1025951.897
2957,10000009,5006,2024-11-30,311831.8595
2958,10000010,5005,2024-11-30,20499.95032
2959,10000011,5003,2024-11-30,19487.24993
2960,10000011,5020,2024-11-30,834094
2961,10000011,5015,2024-11-30,750633.2518
2962,10000012,5002,2024-11-30,54607.51797
2963,10000013,5004,2024-11-30,65830.16223
2964,10000014,5004,2024-11-30,47493.50352
2965,10000015,5005,2024-11-30,3660.518756
2966,10000015,5021,2024-11-30,1508408.364
2967,10000015,5014,2024-11-30,216926.6695
2968,10000016,5004,2024-11-30,5697.969411
2969,10000017,5005,2024-11-30,32336.39158
2970,10000017,5010,2024-11-30,5127024.925
2971,10000017,5011,2024-11-30,707855.3341
2972,10000018,5002,2024-11-30,31970.67479
2973,10000018,5018,2024-11-30,1354644
2974,10000019,5004,2024-11-30,7876.47459
2975,10000020,5003,2024-11-30,11712.27409
2976,10000020,5012,2024-11-30,1208770.017
2977,10000020,5019,2024-11-30,657523
2978,10000020,5021,2024-11-30,6469315.456
2979,10000021,5003,2024-11-30,39010.75207
2980,10000022,5001,2024-11-30,28203.49465
2981,10000023,5002,2024-11-30,5779.762126
2982,10000023,5008,2024-11-30,1021507.057
2983,10000024,5003,2024-11-30,17507.80348
2984,10000024,5013,2024-11-30,5798763.769
2985,10000024,5011,2024-11-30,1015109.263
2986,10000024,5018,2024-11-30,389691
2987,10000024,5017,2024-11-30,274755
2988,10000025,5002,2024-11-30,24924.48207
2989,10000025,5009,2024-11-30,345508.1926
2990,10000026,5005,2024-11-30,9087.148466
2991,10000027,5001,2024-11-30,35301.66383
2992,10000027,5014,2024-11-30,609742.047
2993,10000027,5008,2024-11-30,382104.219
2994,10000027,5018,2024-11-30,428320
2995,10000027,5017,2024-11-30,377446
2996,10000028,5005,2024-11-30,7790.889636
2997,10000029,5002,2024-11-30,68935.50979
2998,10000029,5006,2024-11-30,252862.3088
2999,10000029,5018,2024-11-30,675939
3000,10000030,5003,2024-11-30,15662.90937
3001,10000031,5003,2024-11-30,14268.40399
3002,10000032,5001,2024-11-30,7896.788486
3003,10000032,5021,2024-11-30,9236966.037
3004,10000032,5009,2024-11-30,1735670.433
3005,10000032,5015,2024-11-30,1186879.231
3006,10000033,5002,2024-11-30,114592.897
3007,10000033,5017,2024-11-30,536309
3008,10000033,5016,2024-11-30,20788
3009,10000033,5011,2024-11-30,2026358.86
3010,10000034,5004,2024-11-30,50733.26509
3011,10000034,5018,2024-11-30,508623
3012,10000034,5010,2024-11-30,2346570.896
3013,10000034,5021,2024-11-30,4722297.896
3014,10000035,5004,2024-11-30,26373.52623
3015,10000035,5016,2024-11-30,429393
3016,10000035,5020,2024-11-30,96153
3017,10000035,5010,2024-11-30,4484210.982
3018,10000036,5001,2024-11-30,10331.93783
3019,10000036,5010,2024-11-30,72802.00811
3020,10000036,5018,2024-11-30,273437
3021,10000037,5001,2024-11-30,10277.03932
3022,10000037,5009,2024-11-30,878215.4515
3023,10000038,5002,2024-11-30,69721.79614
3024,10000038,5020,2024-11-30,1469476
3025,10000039,5002,2024-11-30,124441.9388
3026,10000039,5018,2024-11-30,1378166
3027,10000039,5007,2024-11-30,862765.0855
3028,10000039,5015,2024-11-30,1158319.753
3029,10000040,5003,2024-11-30,24789.73406
3030,10000040,5007,2024-11-30,552498.009
3031,10000041,5002,2024-11-30,68754.45414
3032,10000041,5014,2024-11-30,140584.4359
3033,10000041,5022,2024-11-30,2443180.951
3034,10000041,5006,2024-11-30,172874.3155
3035,10000042,5004,2024-11-30,30556.13742
3036,10000042,5017,2024-11-30,559712
3037,10000042,5011,2024-11-30,598196.5086
3038,10000043,5005,2024-11-30,5008.826632
3039,10000043,5015,2024-11-30,1144238.331
3040,10000043,5012,2024-11-30,2775172.406
3041,10000043,5007,2024-11-30,942229.837
3042,10000044,5002,2024-11-30,48195.45239
3043,10000044,5018,2024-11-30,1735576
3044,10000044,5013,2024-11-30,5330976.018
3045,10000044,5015,2024-11-30,1710969.797
3046,10000045,5005,2024-11-30,1803.025441
3047,10000045,5015,2024-11-30,795249.7277
3048,10000046,5002,2024-11-30,13911.88922
3049,10000046,5006,2024-11-30,333607.1256
3050,10000046,5019,2024-11-30,884463
3051,10000046,5018,2024-11-30,1259719
3052,10000047,5005,2024-11-30,13908.26827
3053,10000047,5009,2024-11-30,575357.2578
3054,10000047,5014,2024-11-30,280994.1088
3055,10000048,5001,2024-11-30,23859.22903
3056,10000048,5019,2024-11-30,724585
3057,10000048,5016,2024-11-30,418427
3058,10000048,5022,2024-11-30,1428998.812
3059,10000001,5001,2024-12-31,60608.28414
3060,10000001,5019,2024-12-31,569494
3061,10000002,5001,2024-12-31,29909.90924
3062,10000002,5008,2024-12-31,1023633.341
3063,10000002,5022,2024-12-31,4457511.834
3064,10000003,5002,2024-12-31,26716.16459
3065,10000003,5015,2024-12-31,1629465.315
3066,10000003,5018,2024-12-31,905876
3067,10000003,5011,2024-12-31,2292877.734
3068,10000003,5013,2024-12-31,2482129.986
3069,10000004,5004,2024-12-31,4696.936714
3070,10000004,5009,2024-12-31,790111.2244
3071,10000004,5017,2024-12-31,470330
3072,10000004,5009,2024-12-31,564016.5111
3073,10000004,5012,2024-12-31,4838067.128
3074,10000005,5001,2024-12-31,32184.61641
3075,10000005,5013,2024-12-31,3390190.626
3076,10000005,5021,2024-12-31,8509926.559
3077,10000005,5008,2024-12-31,162644.2502
3078,10000005,5016,2024-12-31,454556
3079,10000006,5005,2024-12-31,16970.52032
3080,10000006,5019,2024-12-31,243752
3081,10000006,5007,2024-12-31,347227.1666
3082,10000006,5018,2024-12-31,1528014
3083,10000007,5005,2024-12-31,4648.672099
3084,10000007,5019,2024-12-31,298463
3085,10000008,5003,2024-12-31,1212.1323
3086,10000008,5006,2024-12-31,99591.93956
3087,10000008,5009,2024-12-31,807708.5447
3088,10000009,5003,2024-12-31,14473.25595
3089,10000009,5013,2024-12-31,1017641.686
3090,10000009,5006,2024-12-31,312206.0577
3091,10000010,5005,2024-12-31,20538.90022
3092,10000011,5003,2024-12-31,19682.12242
3093,10000011,5020,2024-12-31,834094
3094,10000011,5015,2024-12-31,738998.4364
3095,10000012,5002,2024-12-31,54367.24489
3096,10000013,5004,2024-12-31,66271.22432
3097,10000014,5004,2024-12-31,48315.14113
3098,10000015,5005,2024-12-31,3567.907632
3099,10000015,5021,2024-12-31,1506447.433
3100,10000015,5014,2024-12-31,213347.3795
3101,10000016,5004,2024-12-31,5595.405961
3102,10000017,5005,2024-12-31,33351.75428
3103,10000017,5010,2024-12-31,5138817.082
3104,10000017,5011,2024-12-31,700068.9254
3105,10000018,5002,2024-12-31,31695.72699
3106,10000018,5018,2024-12-31,1354644
3107,10000019,5004,2024-12-31,7926.096379
3108,10000020,5003,2024-12-31,11538.93243
3109,10000020,5012,2024-12-31,1219044.562
3110,10000020,5019,2024-12-31,657523
3111,10000020,5021,2024-12-31,6495839.65
3112,10000021,5003,2024-12-31,39490.58432
3113,10000022,5001,2024-12-31,28079.39927
3114,10000023,5002,2024-12-31,5513.315092
3115,10000023,5008,2024-12-31,1023345.77
3116,10000024,5003,2024-12-31,17383.49808
3117,10000024,5013,2024-12-31,5844574.003
3118,10000024,5011,2024-12-31,988005.8459
3119,10000024,5018,2024-12-31,389691
3120,10000024,5017,2024-12-31,274755
3121,10000025,5002,2024-12-31,23974.8593
3122,10000025,5009,2024-12-31,345957.3533
3123,10000026,5005,2024-12-31,8869.965618
3124,10000027,5001,2024-12-31,35213.40967
3125,10000027,5014,2024-12-31,609193.2791
3126,10000027,5008,2024-12-31,383212.3212
3127,10000027,5018,2024-12-31,428320
3128,10000027,5017,2024-12-31,377446
3129,10000028,5005,2024-12-31,7806.471415
3130,10000029,5002,2024-12-31,66998.42196
3131,10000029,5006,2024-12-31,253064.5987
3132,10000029,5018,2024-12-31,675939
3133,10000030,5003,2024-12-31,15636.28243
3134,10000031,5003,2024-12-31,14369.70966
3135,10000032,5001,2024-12-31,7881.784588
3136,10000032,5021,2024-12-31,9204636.656
3137,10000032,5009,2024-12-31,1738100.372
3138,10000032,5015,2024-12-31,1174060.935
3139,10000033,5002,2024-12-31,115922.1746
3140,10000033,5017,2024-12-31,536309
3141,10000033,5016,2024-12-31,20788
3142,10000033,5011,2024-12-31,2066278.13
3143,10000034,5004,2024-12-31,51103.61792
3144,10000034,5018,2024-12-31,508623
3145,10000034,5010,2024-12-31,2354549.237
3146,10000034,5021,2024-12-31,4638713.223
3147,10000035,5004,2024-12-31,25218.36578
3148,10000035,5016,2024-12-31,429393
3149,10000035,5020,2024-12-31,96153
3150,10000035,5010,2024-12-31,4487798.351
3151,10000036,5001,2024-12-31,10029.21205
3152,10000036,5010,2024-12-31,72867.52992
3153,10000036,5018,2024-12-31,273437
3154,10000037,5001,2024-12-31,10128.02225
3155,10000037,5009,2024-12-31,880410.9902
3156,10000038,5002,2024-12-31,69170.99395
3157,10000038,5020,2024-12-31,1469476
3158,10000039,5002,2024-12-31,126184.1259
3159,10000039,5018,2024-12-31,1378166
3160,10000039,5007,2024-12-31,864231.7862
3161,10000039,5015,2024-12-31,1148589.867
3162,10000040,5003,2024-12-31,25793.71829
3163,10000040,5007,2024-12-31,552829.5078
3164,10000041,5002,2024-12-31,70432.06282
